items_count,customers_count,success
1961,530,0
1752,210,0
1609,720,0
1748,620,0
2111,450,0
1733,760,0
1858,1030,1
1507,1020,1
1321,680,0
1235,1130,1
1439,1090,1
2098,720,0
2064,1050,1
1931,1160,1
1756,770,0
1950,790,0
1907,1440,1
2045,670,0
1731,1030,1
2340,980,0
1700,370,0
1746,690,0
2065,950,0
1752,620,0
1488,840,0
2073,820,0
1777,1100,1
1648,980,1
1943,710,0
2071,650,0
1746,990,1
1508,990,1
1608,880,0
2163,620,0
1648,1020,1
2230,700,0
1744,610,0
1411,1080,1
2204,1010,0
1516,10,0
1725,1250,1
1152,600,0
2001,730,0
2117,780,0
1194,520,0
1471,870,0
2087,690,0
1982,910,0
1776,1260,1
1688,1040,1
1820,910,0
1880,1300,1
1288,320,0
2240,530,0
1898,980,1
1701,740,0
2060,1240,1
1763,1080,1
2104,1080,1
2070,460,0
2045,300,0
2391,530,0
1748,600,0
1561,860,0
1821,590,0
2052,920,0
2262,570,0
1681,290,0
1941,650,0
1576,710,0
2019,850,0
1380,530,0
1073,630,0
1749,700,0
1833,650,0
1956,720,0
1520,450,0
1475,1390,1
2044,960,0
1761,600,0
1711,620,0
1858,1020,1
1723,330,0
1884,1410,1
1525,1200,1
1760,280,0
2342,940,0
1506,850,0
1468,960,0
1758,420,0
1912,830,0
2617,600,0
2205,400,0
1655,760,0
2305,1470,1
2385,500,0
2235,1120,1
2171,1160,1
2147,820,0
1899,1140,1
1321,900,0
2294,760,0
1500,1170,1
1655,1080,1
1587,1000,1
1434,690,0
2031,810,0
2311,630,0
1878,650,0
1700,920,0
1382,1260,1
1787,800,0
2248,1330,1
1927,940,1
2287,1210,1
1503,660,0
1379,770,0
2046,460,0
1798,860,0
2017,780,0
1727,890,0
1835,900,0
1669,530,0
2333,790,0
1390,370,0
2137,610,0
2241,500,0
2051,750,0
1636,980,1
1654,530,0
1595,910,0
1270,620,0
1672,1170,1
2071,900,0
1638,980,1
1993,740,0
1972,810,0
1905,810,0
2187,300,0
1412,790,0
2374,800,0
2042,760,0
1456,530,0
1805,540,0
1770,620,0
1762,1010,1
1750,130,0
1486,730,0
1480,830,0
2300,1060,0
1629,770,0
1986,70,0
1855,670,0
1963,490,0
1663,670,0
1734,380,0
1921,1200,1
1696,350,0
932,1090,0
1534,1230,1
2078,680,0
1657,580,0
1723,680,0
2474,340,0
2176,700,0
1133,580,0
1763,680,0
1606,630,0
1487,860,0
1765,490,0
1599,870,0
1837,990,1
1207,670,0
2145,490,0
1832,580,0
1619,700,0
1848,670,0
1902,390,0
2032,590,0
1941,1350,1
1939,840,0
1396,1100,1
2339,950,0
2053,950,0
1692,650,0
1717,230,0
1796,1060,1
1985,1180,1
1569,710,0
2000,480,0
1649,810,0
2148,1140,1
1770,1070,1
2115,790,0
1982,690,0
2215,610,0
1791,1240,1
1827,840,0
1808,460,0
1371,940,0
1744,590,0
1558,890,0
1579,770,0
1192,900,0
1857,1020,1
2149,910,0
1853,660,0
1677,480,0
2055,1080,1
1872,690,0
1572,510,0
1807,1030,1
1988,370,0
2245,640,0
1725,750,0
1909,370,0
1899,840,0
1829,840,0
1737,890,0
1687,620,0
1742,310,0
1922,550,0
1527,380,0
1606,1200,1
1962,800,0
2175,870,0
2227,1220,1
2053,1080,1
1595,540,0
1634,880,0
1628,120,0
1661,1410,1
1499,570,0
1649,940,1
1658,760,0
2110,1200,1
1434,670,0
1505,950,0
2247,480,0
2244,920,0
1609,1150,1
1848,750,0
1861,370,0
2397,610,0
1418,1150,1
2003,1070,1
1539,790,0
1559,1070,1
2097,730,0
1976,620,0
1648,530,0
1845,700,0
1907,680,0
1719,1060,1
1925,670,0
1735,400,0
2003,910,0
1231,760,0
2394,540,0
1370,350,0
1426,980,0
1106,860,0
1433,1020,1
2254,1120,1
1397,1020,1
1492,940,0
1660,970,1
2030,830,0
1456,920,0
1777,660,0
1439,780,0
2220,340,0
1571,1190,1
1901,490,0
1967,1090,1
1805,1040,1
2109,1210,1
1869,1030,1
2197,1170,1
1571,730,0
1515,720,0
2073,500,0
1848,1070,1
1646,800,0
2216,1020,0
1215,1070,0
1586,420,0
1799,510,0
1674,1210,1
2364,660,0
1264,360,0
1093,1210,1
1622,560,0
1576,360,0
1803,970,1
1548,480,0
1436,690,0
1352,710,0
1768,780,0
1288,630,0
1885,220,0
1916,1110,1
1648,720,0
1892,560,0
1314,600,0
1681,440,0
1813,520,0
1654,410,0
1871,590,0
1946,740,0
1889,610,0
2396,540,0
1806,1450,1
2008,620,0
2131,340,0
1554,970,1
1659,1080,1
1484,560,0
1586,630,0
1825,980,1
1459,930,0
1429,470,0
1734,680,0
2147,430,0
1645,830,0
1810,950,1
1736,870,0
2157,730,0
1954,760,0
1948,960,1
1273,860,0
1968,330,0
1473,630,0
1957,1280,1
1973,1440,1
2278,570,0
1583,540,0
1750,480,0
1764,390,0
1172,900,0
2290,290,0
1999,740,0
1952,690,0
1375,950,0
2390,930,0
2378,810,0
1879,760,0
2138,580,0
1634,770,0
2228,1530,1
1546,420,0
1897,1210,1
1686,850,0
1709,1340,1
1707,1160,1
1511,500,0
2134,820,0
1822,670,0
1216,460,0
1799,950,1
2095,980,1
1468,850,0
1877,580,0
1670,620,0
1369,650,0
1837,1130,1
1476,720,0
1774,940,1
1678,920,0
2112,660,0
1322,610,0
1305,1190,1
2254,1340,1
2306,820,0
2343,1130,1
1683,890,0
1774,810,0
1699,680,0
1345,320,0
2026,700,0
1946,940,0
1467,910,0
1737,870,0
1881,1260,1
1852,440,0
1800,980,1
1697,1200,1
1801,890,0
1589,1050,1
1562,610,0
1799,960,1
1680,860,0
1502,800,0
2280,1060,1
1464,600,0
1829,380,0
2044,1140,1
1381,730,0
2493,810,0
2254,1000,0
2056,1220,1
1773,360,0
1724,900,0
1896,750,0
2374,930,0
1893,1180,1
1059,870,0
1943,680,0
1587,1310,1
1605,1000,1
1704,1130,1
1719,990,1
2280,360,0
1583,720,0
1670,950,1
1732,840,0
1733,1120,1
1724,920,0
1530,1240,1
1710,840,0
1404,430,0
1405,810,0
1662,920,0
1755,880,0
1523,1350,1
2133,1000,1
1375,1220,1
2042,430,0
2145,520,0
1918,580,0
1943,460,0
1571,470,0
1638,680,0
1503,950,0
1635,840,0
1836,990,1
2101,520,0
1820,520,0
1561,1070,1
2304,990,0
2076,710,0
1491,430,0
1766,1290,1
1570,1080,1
1959,890,0
1869,1000,1
1428,1290,1
2123,860,0
1656,1010,1
2015,1160,1
1759,880,0
2137,670,0
1291,930,0
2154,990,0
1790,450,0
1598,690,0
1757,650,0
1411,1020,1
1610,880,0
1668,760,0
1821,690,0
1940,630,0
2233,370,0
1411,460,0
1737,770,0
2065,750,0
2667,660,0
1783,730,0
1279,670,0
2436,680,0
1919,960,1
1417,1230,1
1690,800,0
1840,450,0
2195,940,0
1764,1060,1
1462,560,0
1480,860,0
2108,730,0
1121,940,0
2132,920,0
2002,1050,1
2046,380,0
2204,930,0
1597,980,1
1719,580,0
2111,680,0
1571,850,0
1466,730,0
1838,570,0
1388,620,0
1695,890,0
1770,800,0
1574,920,0
1943,920,0
1342,760,0
1440,500,0
1087,680,0
1422,770,0
1601,460,0
1660,1070,1
1906,450,0
2284,310,0
1774,880,0
1607,370,0
1846,760,0
2142,950,0
1477,890,0
1787,800,0
2058,700,0
2022,1050,1
1490,330,0
1421,980,0
2208,1090,1
1523,1140,1
2084,820,0
1948,890,0
1616,650,0
1817,850,0
1788,360,0
2117,780,0
2037,590,0
1836,670,0
1968,340,0
1384,730,0
1194,1210,1
2236,1280,1
1869,710,0
2064,940,0
1844,670,0
1777,800,0
1517,790,0
1981,720,0
1633,1270,1
1634,930,0
1262,1490,1
1445,810,0
1920,600,0
1968,210,0
1909,460,0
2647,740,0
1936,1320,1
1845,760,0
1753,920,0
1519,920,0
1420,880,0
1938,1110,1
1353,1370,1
1481,410,0
1050,850,0
2465,720,0
2262,570,0
1842,690,0
1390,1220,1
2185,840,0
2072,560,0
1138,820,0
1374,700,0
1472,810,0
1512,1070,1
1650,540,0
2158,530,0
2092,580,0
1440,500,0
1743,1200,1
1386,980,0
1703,1000,1
2400,720,0
2146,1030,1
1822,420,0
1461,1070,1
2184,830,0
1375,940,0
1794,550,0
2131,1140,1
1747,750,0
1372,620,0
1886,660,0
2034,660,0
2246,410,0
1406,440,0
1716,630,0
2053,730,0
1708,220,0
1831,610,0
1476,720,0
1930,740,0
1831,740,0
2174,770,0
1493,590,0
1437,1330,1
2186,910,0
1202,330,0
1946,870,0
1931,790,0
1805,1270,1
1125,590,0
1872,1080,1
2016,830,0
1947,910,0
1722,830,0
1489,1380,1
1720,1180,1
1488,770,0
1306,680,0
2065,910,0
1536,540,0
1894,760,0
1945,760,0
1608,730,0
1804,430,0
1839,1000,1
2014,660,0
1229,930,0
1751,760,0
1718,370,0
1701,630,0
1944,360,0
1791,630,0
1789,670,0
2342,690,0
1687,830,0
1635,720,0
1823,520,0
1284,750,0
1680,1070,1
1746,590,0
1888,600,0
2408,380,0
2264,830,0
1836,940,1
1722,560,0
1869,1030,1
1810,730,0
1920,890,0
2338,1140,1
1822,590,0
1911,580,0
2189,310,0
1895,720,0
1749,490,0
1331,1010,0
1841,680,0
1555,1020,1
2121,1050,1
1649,740,0
1670,410,0
1590,770,0
1794,1400,1
2414,860,0
1584,840,0
1817,950,1
2145,940,0
1933,930,0
1387,1060,1
1430,560,0
2065,670,0
1839,540,0
1623,1010,1
1366,1340,1
2020,980,1
1720,630,0
1447,1110,1
2048,700,0
2111,580,0
1299,1050,1
1692,790,0
1760,600,0
1278,440,0
1785,1340,1
1739,1250,1
2010,990,1
1958,290,0
2000,350,0
1677,210,0
2072,810,0
1472,790,0
1896,780,0
2126,730,0
1823,1040,1
1958,760,0
1750,570,0
1446,620,0
2262,310,0
1820,310,0
1332,790,0
1562,490,0
1775,230,0
1401,900,0
1276,640,0
1436,840,0
1569,780,0
1858,480,0
1883,1040,1
1529,870,0
1958,530,0
1455,750,0
1704,840,0
1956,800,0
1928,660,0
2262,560,0
1581,910,0
1729,480,0
2167,700,0
1120,660,0
1924,1170,1
1793,1020,1
2153,580,0
2032,610,0
1497,590,0
1815,190,0
1612,490,0
1844,680,0
1947,670,0
1482,1070,1
2384,1110,1
1154,560,0
1894,1100,1
1743,970,1
2160,930,0
1338,1040,1
2109,1120,1
2173,910,0
1411,440,0
1795,530,0
1734,900,0
1237,740,0
1711,1020,1
1773,970,1
2205,890,0
2086,550,0
2310,520,0
1999,950,0
1999,650,0
2061,860,0
1733,320,0
1309,860,0
1351,900,0
1858,550,0
1645,770,0
1616,710,0
1802,840,0
1858,860,0
1699,870,0
1018,660,0
1728,930,1
1776,1020,1
1819,1190,1
1638,1140,1
1683,490,0
1308,1170,1
1979,480,0
2017,930,0
1749,890,0
1591,680,0
1643,740,0
1506,990,1
1683,680,0
1758,820,0
1993,440,0
1963,900,0
1771,1080,1
1428,830,0
2264,310,0
1378,730,0
1881,740,0
1939,960,1
1345,790,0
1347,700,0
2349,750,0
1540,590,0
1689,570,0
1503,660,0
1815,700,0
1704,1070,1
1877,660,0
1742,840,0
1798,850,0
1246,600,0
1472,710,0
1783,450,0
1871,740,0
1280,1240,1
1785,570,0
2396,580,0
2368,450,0
1877,790,0
1723,1040,1
1747,670,0
1548,370,0
1876,620,0
1791,1010,1
1713,550,0
1672,800,0
1280,610,0
1747,1090,1
1610,700,0
1808,830,0
2420,850,0
1508,1260,1
1715,1030,1
2248,1160,1
1442,880,0
1650,420,0
2078,770,0
1902,910,0
2214,1110,1
1730,510,0
1800,780,0
2008,790,0
1194,1090,0
1635,1270,1
1918,1260,1
2252,330,0
1459,540,0
1746,720,0
1860,670,0
1962,770,0
2160,860,0
2038,410,0
1296,900,0
1604,480,0
1892,540,0
1733,760,0
2133,280,0
1630,1120,1
1928,160,0
2024,620,0
1636,440,0
1452,870,0
2101,900,0
1179,710,0
1606,590,0
1725,910,0
1609,1320,1
2009,1000,1
1462,670,0
2277,610,0
1937,1050,1
1413,480,0
1606,770,0
1843,340,0
1557,580,0
1751,900,0
1727,700,0
1743,860,0
1819,540,0
1745,970,1
1099,1560,1
2492,790,0
2362,1020,0
1558,790,0
1790,880,0
1906,550,0
1789,550,0
1455,950,0
1460,810,0
1982,390,0
1393,860,0
1757,850,0
1510,660,0
2333,830,0
1919,640,0
1397,750,0
2195,1170,1
951,790,0
1854,900,0
1959,370,0
2104,980,1
1732,1170,1
1776,800,0
2158,1100,1
2024,1070,1
1452,830,0
2222,1210,1
2023,540,0
1493,100,0
2138,820,0
1468,1210,1
2131,810,0
1516,780,0
1605,1160,1
2187,590,0
1625,1140,1
1673,690,0
1337,560,0
1986,1150,1
1398,140,0
1734,670,0
1829,650,0
